0.23814299666666663,0.0625,0.0,1.0,0.0,0.0,1.0
0.23814299666666663,0.0,1.0,0.0,0.0,1.0,0.0
0.48165167555555555,0.0,0.0,1.0,0.0,1.0,0.0
0.42332655444444445,0.125,1.0,0.0,1.0,0.0,0.0
0.4610762311111111,0.0,0.0,1.0,0.0,1.0,0.0
0.3687658055555555,0.0625,1.0,0.0,0.0,1.0,0.0
0.4610762311111111,0.125,1.0,0.0,0.0,1.0,0.0
0.44399239555555553,0.125,0.0,1.0,1.0,0.0,0.0
0.4610762311111111,0.0,0.0,0.0,0.0,1.0,0.0
0.6135019,0.0,0.0,1.0,0.0,1.0,0.0
0.16203718555555555,0.0625,1.0,0.0,1.0,0.0,0.0
0.51393865,0.125,0.0,1.0,1.0,0.0,0.0
0.33124734777777776,0.0,0.0,0.0,0.0,1.0,0.0
0.567530988888889,0.0,1.0,1.0,0.0,1.0,0.0
0.7588405233333333,0.125,0.0,0.0,0.0,0.0,1.0
0.3687658055555555,0.0,0.0,1.0,0.0,1.0,0.0
0.42332655444444445,0.125,0.0,1.0,1.0,0.0,0.0
0.5331161366666667,0.125,1.0,0.0,0.0,1.0,0.0
0.6135019,0.125,1.0,1.0,0.0,0.0,1.0
0.6590227488888889,0.125,0.0,0.0,0.0,0.0,1.0
0.6590227488888889,0.125,0.5,1.0,0.0,0.0,1.0
0.6135019,0.125,0.0,0.0,0.0,0.0,1.0
0.3687658055555555,0.0625,0.0,1.0,0.0,0.0,1.0
0.4962135922222223,0.0,0.0,0.0,0.0,1.0,0.0
0.6135019,0.125,0.0,1.0,0.0,1.0,0.0
0.567530988888889,0.125,1.0,0.0,0.0,1.0,0.0
0.2713578322222222,0.0625,0.0,1.0,0.0,0.0,1.0
0.5525212655555556,0.125,1.0,0.0,0.0,1.0,0.0
0.5876353477777777,0.0,0.0,1.0,0.0,1.0,0.0
0.8586093855555555,0.375,0.0,1.0,1.0,0.0,0.0
0.8723574333333333,0.25,1.0,0.0,0.0,1.0,0.0
0.31745244777777776,0.0,0.0,1.0,0.0,0.0,1.0
0.6590227488888889,0.0,0.0,1.0,0.0,1.0,0.0
0.23814299666666663,0.0625,1.0,0.0,0.0,0.0,1.0
0.6135019,0.125,0.0,1.0,0.0,0.0,1.0
0.17765705666666665,0.0,1.0,0.0,1.0,0.0,0.0
0.5331161366666667,0.125,0.5,1.0,0.0,1.0,0.0
0.20662304333333334,0.0,0.0,0.0,0.0,1.0,0.0
0.5331161366666667,0.125,0.0,1.0,0.0,1.0,0.0
0.31745244777777776,0.0625,1.0,0.0,0.0,0.0,1.0
0.3687658055555555,0.0,0.0,1.0,0.0,0.0,1.0
0.44399239555555553,0.125,1.0,0.0,1.0,0.0,0.0
0.4962135922222223,0.125,0.0,1.0,1.0,0.0,0.0
0.7997785055555555,0.125,1.0,0.0,0.0,0.0,1.0
0.1962899988888889,0.0,1.0,1.0,1.0,0.0,0.0
0.33124734777777776,0.0,1.0,0.0,0.0,1.0,0.0
0.48165167555555555,0.0,0.5,1.0,0.0,1.0,0.0
0.27165580222222224,0.0625,1.0,0.0,0.0,0.0,1.0
0.23814299666666663,0.0,0.0,1.0,0.0,0.0,1.0
0.23814299666666663,0.0625,1.0,0.0,0.0,1.0,0.0
0.33124734777777776,0.0,0.0,1.0,0.0,1.0,0.0
0.2025865333333333,0.0625,1.0,0.0,0.0,1.0,0.0
0.42332655444444445,0.125,0.0,1.0,1.0,0.0,0.0
0.27899508222222225,0.0625,0.0,1.0,0.0,0.0,1.0
0.6357979644444445,0.125,1.0,1.0,0.0,1.0,0.0
0.5876353477777777,0.125,1.0,0.0,0.0,1.0,0.0
0.8534387488888888,0.25,1.0,1.0,1.0,0.0,0.0
0.4962135922222223,0.125,1.0,0.0,0.0,1.0,0.0
0.6789527066666667,0.125,0.5,1.0,0.0,0.0,1.0
0.51393865,0.125,1.0,0.0,0.0,1.0,0.0
0.27899508222222225,0.0,0.0,1.0,0.0,1.0,0.0
0.8534387488888888,0.25,0.0,0.0,0.0,1.0,0.0
0.4610762311111111,0.0,0.0,1.0,0.0,1.0,0.0
0.20662304333333334,0.0,0.0,0.0,0.0,1.0,0.0
0.4610762311111111,0.125,0.0,1.0,0.0,1.0,0.0
0.3687658055555555,0.0,0.0,0.0,0.0,1.0,0.0
0.2713578322222222,0.0,0.0,1.0,0.0,0.0,1.0
0.27165580222222224,0.0625,1.0,0.0,0.0,1.0,0.0
0.23140013888888888,0.0,0.0,1.0,0.0,0.0,1.0
0.33124734777777776,0.0,0.0,0.0,0.0,1.0,0.0
0.20662304333333334,0.0,0.0,1.0,0.0,1.0,0.0
0.6590227488888889,0.0,1.0,0.0,0.0,1.0,0.0
0.4962135922222223,0.125,0.0,1.0,1.0,0.0,0.0
0.7588405233333333,0.25,1.0,0.0,0.0,0.0,1.0
0.716450161111111,0.25,0.0,1.0,0.0,1.0,0.0
0.51393865,0.0,1.0,0.0,0.0,1.0,0.0
0.5525212655555556,0.125,0.0,1.0,0.0,1.0,0.0
0.51393865,0.125,1.0,0.0,0.0,1.0,0.0
0.4962135922222223,0.125,0.0,1.0,0.0,0.0,1.0
0.6590227488888889,0.125,1.0,0.0,0.0,1.0,0.0
0.23140013888888888,0.0,0.0,1.0,0.0,0.0,1.0
0.2025865333333333,0.0625,1.0,0.0,1.0,0.0,0.0
0.3687658055555555,0.0625,0.5,1.0,0.0,0.0,1.0
0.27899508222222225,0.0,0.0,0.0,0.0,1.0,0.0
0.27899508222222225,0.0,0.0,1.0,0.0,1.0,0.0
0.48165167555555555,0.125,1.0,0.0,0.0,1.0,0.0
0.5331161366666667,0.0,1.0,1.0,1.0,0.0,0.0
0.567530988888889,0.0,1.0,0.0,0.0,1.0,0.0
0.6357979644444445,0.125,0.5,1.0,0.0,0.0,1.0
0.6590227488888889,0.125,0.0,1.0,0.0,0.0,1.0
0.31745244777777776,0.0,0.0,0.0,0.0,1.0,0.0
0.1827874611111111,0.0625,0.0,1.0,0.0,1.0,0.0
0.31745244777777776,0.0,0.0,0.0,0.0,1.0,0.0
0.17672261222222221,0.0,1.0,0.0,0.0,1.0,0.0
0.23814299666666663,0.0625,0.0,1.0,0.0,0.0,1.0
0.33124734777777776,0.0625,1.0,0.0,0.0,0.0,1.0
0.44399239555555553,0.0,1.0,1.0,0.0,1.0,0.0
0.2387266133333333,0.0,1.0,0.0,0.0,1.0,0.0
0.51393865,0.125,1.0,1.0,1.0,0.0,0.0
0.4610762311111111,0.125,1.0,0.0,1.0,0.0,0.0
0.2025865333333333,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.5,0.0,0.0,0.0,1.0,0.0
0.24039464222222223,0.0625,1.0,0.0,0.0,1.0,0.0
0.2458956733333333,0.0,0.0,1.0,1.0,0.0,0.0
0.29899760999999997,0.0625,1.0,0.0,0.0,0.0,1.0
0.42332655444444445,0.0,0.0,1.0,0.0,1.0,0.0
0.5876353477777777,0.0,0.0,0.0,0.0,1.0,0.0
0.6590227488888889,0.125,0.0,1.0,0.0,0.0,1.0
0.25419485666666664,0.0,0.0,1.0,0.0,1.0,0.0
0.2713578322222222,0.0625,1.0,0.0,0.0,0.0,1.0
0.33124734777777776,0.0625,0.5,1.0,0.0,0.0,1.0
0.4962135922222223,0.125,1.0,0.0,1.0,0.0,0.0
0.44399239555555553,0.125,1.0,1.0,1.0,0.0,0.0
0.5331161366666667,0.0,1.0,0.0,0.0,1.0,0.0
0.23814299666666663,0.0625,0.0,1.0,0.0,1.0,0.0
0.31745244777777776,0.0,1.0,0.0,0.0,0.0,1.0
0.5331161366666667,0.125,0.0,1.0,0.0,0.0,1.0
0.2025865333333333,0.0,1.0,0.0,0.0,1.0,0.0
0.48165167555555555,0.125,0.0,1.0,0.0,1.0,0.0
0.4962135922222223,0.0,0.0,0.0,0.0,1.0,0.0
0.6135019,0.125,1.0,1.0,0.0,0.0,1.0
0.5876353477777777,0.0,0.0,0.0,0.0,1.0,0.0
0.6135019,0.125,0.0,0.0,0.0,0.0,1.0
0.567530988888889,0.125,0.0,1.0,0.0,1.0,0.0
0.7808099211111111,0.25,1.0,0.0,0.0,0.0,1.0
0.7588405233333333,0.125,0.0,1.0,0.0,0.0,1.0
0.5876353477777777,0.125,0.0,0.0,0.0,1.0,0.0
0.2025865333333333,0.0,0.0,1.0,0.0,0.0,1.0
0.31745244777777776,0.0625,0.5,1.0,0.0,0.0,1.0
0.17287443555555557,0.0,0.0,0.0,1.0,0.0,0.0
0.51393865,0.125,0.0,1.0,0.0,1.0,0.0
0.567530988888889,0.125,0.0,1.0,0.0,0.0,1.0
0.3687658055555555,0.0,0.0,0.0,0.0,0.0,1.0
0.567530988888889,0.125,0.0,1.0,1.0,0.0,0.0
0.8534387488888888,0.25,1.0,0.0,0.0,1.0,0.0
0.6357979644444445,0.0,0.0,1.0,0.0,1.0,0.0
0.29899760999999997,0.0625,1.0,0.0,0.0,0.0,1.0
0.2247201233333333,0.0,0.0,0.0,1.0,0.0,0.0
0.4610762311111111,0.125,1.0,0.0,1.0,0.0,0.0
0.42332655444444445,0.0,0.0,0.0,0.0,1.0,0.0
0.7588405233333333,0.125,1.0,1.0,0.0,1.0,0.0
0.3687658055555555,0.0,1.0,0.0,0.0,0.0,1.0
0.29899760999999997,0.0,0.0,1.0,0.0,0.0,1.0
0.2025865333333333,0.0,1.0,1.0,0.0,1.0,0.0
0.7808099211111111,0.125,0.0,0.0,0.0,1.0,0.0
0.51393865,0.125,0.0,1.0,0.0,1.0,0.0
0.567530988888889,0.125,1.0,0.0,0.0,0.0,1.0
0.6590227488888889,0.0,0.0,0.0,0.0,1.0,0.0
0.6135019,0.125,1.0,1.0,0.0,0.0,1.0
0.6135019,0.125,1.0,0.0,0.0,1.0,0.0
0.6135019,0.125,0.0,1.0,0.0,1.0,0.0
0.6357979644444445,0.125,1.0,0.0,0.0,0.0,1.0
0.31745244777777776,0.0625,0.5,1.0,0.0,0.0,1.0
0.33124734777777776,0.0,0.0,1.0,0.0,0.0,1.0
0.5331161366666667,0.125,1.0,0.0,1.0,0.0,0.0
0.7997785055555555,0.25,0.0,1.0,0.0,0.0,1.0
0.42332655444444445,0.125,0.0,0.0,1.0,0.0,0.0
0.3687658055555555,0.0,0.0,1.0,0.0,1.0,0.0
0.24516191444444443,0.0,0.0,0.0,0.0,1.0,0.0
0.5525212655555556,0.125,1.0,0.0,0.0,1.0,0.0
0.7377823488888889,0.125,1.0,1.0,0.0,0.0,1.0
0.6357979644444445,0.125,0.0,1.0,0.0,1.0,0.0
0.42332655444444445,0.0,0.0,0.0,0.0,1.0,0.0
0.2458956733333333,0.0625,0.0,1.0,0.0,0.0,1.0
0.23140013888888888,0.0625,1.0,0.0,0.0,1.0,0.0
0.5525212655555556,0.0,0.0,1.0,0.0,1.0,0.0
0.2387266133333333,0.0625,1.0,0.0,0.0,1.0,0.0
0.2458956733333333,0.0,0.0,1.0,1.0,0.0,0.0
0.27165580222222224,0.0625,1.0,0.0,0.0,1.0,0.0
0.3687658055555555,0.0625,0.0,1.0,0.0,1.0,0.0
0.6135019,0.0,0.0,0.0,0.0,1.0,0.0
0.567530988888889,0.125,0.5,1.0,0.0,0.0,1.0
0.21603972,0.0,0.0,1.0,0.0,0.0,1.0
0.33124734777777776,0.0,1.0,0.0,0.0,1.0,0.0
0.16203718555555555,0.0625,0.0,1.0,0.0,1.0,0.0
0.42332655444444445,0.125,1.0,0.0,1.0,0.0,0.0
0.20662304333333334,0.0,0.0,1.0,1.0,0.0,0.0
0.567530988888889,0.125,0.0,1.0,0.0,0.0,1.0
0.567530988888889,0.125,1.0,0.0,0.0,1.0,0.0
0.29899760999999997,0.0625,0.5,1.0,0.0,1.0,0.0
0.20662304333333334,0.0625,0.0,0.0,1.0,0.0,0.0
0.33124734777777776,0.0625,0.5,1.0,0.0,0.0,1.0
0.27899508222222225,0.0625,1.0,0.0,0.0,0.0,1.0
0.6590227488888889,0.125,0.5,1.0,0.0,0.0,1.0
0.6962215500000001,0.125,0.0,0.0,0.0,1.0,0.0
0.51393865,0.0,0.0,1.0,0.0,1.0,0.0
0.33124734777777776,0.0,0.0,0.0,0.0,0.0,1.0
0.3687658055555555,0.0,0.0,1.0,0.0,1.0,0.0
0.27899508222222225,0.0625,1.0,0.0,0.0,0.0,1.0
0.48165167555555555,0.125,0.0,1.0,0.0,0.0,1.0
0.7997785055555555,0.125,0.0,0.0,0.0,0.0,1.0
0.5876353477777777,0.0,0.0,1.0,0.0,1.0,0.0
0.3687658055555555,0.0,0.0,0.0,0.0,1.0,0.0
0.42332655444444445,0.125,0.0,1.0,1.0,0.0,0.0
0.31745244777777776,0.0625,0.0,0.0,0.0,0.0,1.0
0.2247201233333333,0.0625,0.0,1.0,0.0,0.0,1.0
0.15475517555555554,0.0,1.0,0.0,0.0,0.0,1.0
0.6590227488888889,0.0,1.0,1.0,0.0,1.0,0.0
0.5525212655555556,0.0,1.0,0.0,0.0,1.0,0.0
0.29899760999999997,0.0,0.0,1.0,0.0,0.0,1.0
0.5525212655555556,0.125,1.0,0.0,1.0,0.0,0.0
0.6357979644444445,0.125,0.0,1.0,0.0,0.0,1.0
0.2458956733333333,0.0,0.0,0.0,0.0,0.0,1.0
0.6357979644444445,0.125,0.0,1.0,0.0,0.0,1.0
0.18995276555555554,0.0625,1.0,0.0,1.0,0.0,0.0
0.4962135922222223,0.125,0.0,1.0,1.0,0.0,0.0
0.44399239555555553,0.0,0.0,0.0,0.0,1.0,0.0
0.42332655444444445,0.125,0.0,1.0,1.0,0.0,0.0
0.29899760999999997,0.0,0.0,0.0,0.0,1.0,0.0
0.3687658055555555,0.0625,0.0,1.0,0.0,1.0,0.0
0.42332655444444445,0.125,1.0,0.0,1.0,0.0,0.0
0.48165167555555555,0.125,0.0,1.0,0.0,0.0,1.0
0.5876353477777777,0.125,1.0,0.0,0.0,0.0,1.0
